CHECKING RESULT OF GPU:

--------------------------------------------------
Checking number of records in JSON file and database
Number of records in JSON file: 1982
Number of records in database: 1975

Number of records in JSON file and database do not match
--------------------------------------------------

--------------------------------------------------
Checking if all records in JSON file are in database
Checking record 1231: Matched
Checking record 1232: Matched
Checking record 1233: Matched
Checking record 1234: Matched
Checking record 1235: Matched
Checking record 1236: Matched
Checking record 1237: Matched
Checking record 1238: Matched
Checking record 1239: Matched
Checking record 1240: Matched
Checking record 1241: Matched
Checking record 1242: Matched
Checking record 1243: Matched
Checking record 1244: Matched
Checking record 1245: Matched
Checking record 1246: Matched
Checking record 1247: Matched
Checking record 1248: Matched
Checking record 1249: Matched
Checking record 1250: Matched
Checking record 1251: Matched
Checking record 1252: Matched
Checking record 1253: Matched
Checking record 1254: Matched
Checking record 1255: Matched
Checking record 1256: Matched
Checking record 1257: Matched
Checking record 1258: Matched
Checking record 1259: Matched
Checking record 1260: Matched
Checking record 1261: Matched
Checking record 1262: Matched
Checking record 1263: Matched
Checking record 1264: Matched
Checking record 1265: Matched
Checking record 1266: Matched
Checking record 1267: Matched
Checking record 1268: Matched
Checking record 1269: Matched
Checking record 1270: Matched
Checking record 1271: Matched
Checking record 1272: Matched
Checking record 1273: Matched
Checking record 1274: Matched
Checking record 1275: Matched
Checking record 1276: Matched
Checking record 1277: Matched
Checking record 1278: Matched
Checking record 1279: Matched
Checking record 1280: Matched
Checking record 1281: Matched
Checking record 1282: Matched
Checking record 1283: Matched
Checking record 1284: Matched
Checking record 1285: Matched
Checking record 1286: Matched
Checking record 1287: Matched
Checking record 1288: Matched
Checking record 1289: Matched
Checking record 1290: Matched
Checking record 1291: Matched
Checking record 1292: Matched
Checking record 1293: Matched
Checking record 1294: Matched
Checking record 1295: Matched
Checking record 1296: Matched
Checking record 1297: Matched
Checking record 1298: Matched
Checking record 1299: Matched
Checking record 1300: Matched
Checking record 1301: Matched
Checking record 1302: Matched
Checking record 1303: Matched
Checking record 1304: Matched
Checking record 1305: Matched
Checking record 1306: Matched
Checking record 1307: Matched
Checking record 1308: Matched
Checking record 1309: Matched
Checking record 1310: Matched
Checking record 1311: Matched
Checking record 1312: Matched
Checking record 1313: Matched
Checking record 1314: Matched
Checking record 1315: Matched
Checking record 1316: Matched
Checking record 1317: Matched
Checking record 1318: Matched
Checking record 1319: Matched
Checking record 1320: Matched
Checking record 1321: Matched
Checking record 1322: Matched
Checking record 1323: Matched
Checking record 1324: Matched
Checking record 1325: Matched
Checking record 1326: Matched
Checking record 1327: Matched
Checking record 1328: Matched
Checking record 1329: Matched
Checking record 1330: Matched
Checking record 1331: Matched
Checking record 1332: Matched
Checking record 1333: Matched
Checking record 1334: Matched
Checking record 1335: Matched
Checking record 1336: Matched
Checking record 1337: Matched
Checking record 1338: Matched
Checking record 1339: Matched
Checking record 1340: Matched
Checking record 1341: Matched
Checking record 1342: Matched
Checking record 1343: Matched
Checking record 1344: Matched
Checking record 1345: Matched
Checking record 1346: Matched
Checking record 1347: Matched
Checking record 1348: Matched
Checking record 1349: Matched
Checking record 1350: Matched
Checking record 1351: Matched
Checking record 1352: Matched
Checking record 1353: Matched
Checking record 1354: Matched
Checking record 1355: Matched
Checking record 1356: Matched
Checking record 1357: Matched
Checking record 1358: Matched
Checking record 1359: Matched
Checking record 1360: Matched
Checking record 1361: Matched
Checking record 1362: Matched
Checking record 1363: Matched
Checking record 1364: Matched
Checking record 1365: Matched
Checking record 1366: Matched
Checking record 1367: Matched
Checking record 1368: Matched
Checking record 1369: Matched
Checking record 1370: Matched
Checking record 1371: Matched
Checking record 1372: Matched
Checking record 1373: Matched
Checking record 1374: Matched
Checking record 1375: Matched
Checking record 1376: Matched
Checking record 1377: Matched
Checking record 1378: Matched
Checking record 1379: Matched
Checking record 1380: Matched
Checking record 1381: Matched
Checking record 1382: Matched
Checking record 1383: Matched
Checking record 1384: Matched
Checking record 1385: Matched
Checking record 1386: Matched
Checking record 1387: Matched
Checking record 1388: Matched
Checking record 1389: Matched
Checking record 1390: Matched
Checking record 1391: Matched
Checking record 1392: Matched
Checking record 1393: Matched
Checking record 1394: Matched
Checking record 1395: Matched
Checking record 1396: Matched
Checking record 1397: Matched
Checking record 1398: Matched
Checking record 1399: Matched
Checking record 1400: Matched
Checking record 1401: Matched
Checking record 1402: Matched
Checking record 1403: Matched
Checking record 1404: Matched
Checking record 1405: Matched
Checking record 1406: Matched
Checking record 1407: Matched
Checking record 1408: Matched
Checking record 1409: Matched
Checking record 1410: Matched
Checking record 1411: Matched
Checking record 1412: Matched
Checking record 1413: Matched
Checking record 1414: Matched
Checking record 1415: Matched
Checking record 1416: Matched
Checking record 1417: Matched
Checking record 1418: Matched
Checking record 1419: Matched
Checking record 1420: Matched
Checking record 1421: Matched
Checking record 1422: Matched
Checking record 1423: Matched
Checking record 1424: Matched
Checking record 1425: Matched
Checking record 1426: Matched
Checking record 1427: Matched
Checking record 1428: Matched
Checking record 1429: Matched
Checking record 1430: Matched
Checking record 1431: Matched
Checking record 1432: Matched
Checking record 1433: Matched
Checking record 1434: Matched
Checking record 1435: Matched
Checking record 1436: Matched
Checking record 1437: Matched
Checking record 1438: Matched
Checking record 1439: Matched
Checking record 1440: Matched
Checking record 1441: Matched
Checking record 1442: Matched
Checking record 1443: Matched
Checking record 1444: Matched
Checking record 1445: Matched
Checking record 1446: Matched
Checking record 1447: Matched
Checking record 1448: Matched
Checking record 1449: Matched
Checking record 1450: Matched
Checking record 1451: Matched
Checking record 1452: Matched
Checking record 1453: Matched
Checking record 1454: Matched
Checking record 1455: Matched
Checking record 1456: Matched
Checking record 1457: Matched
Checking record 1458: Matched
Checking record 1459: Matched
Checking record 1460: Matched
Checking record 1461: Matched
Checking record 1462: Matched
Checking record 1463: Matched
Checking record 1464: Matched
Checking record 1465: Matched
Checking record 1466: Matched
Checking record 1467: Matched
Checking record 1468: Matched
Checking record 1469: Matched
Checking record 1470: Matched
Checking record 1471: Matched
Checking record 1472: Matched
Checking record 1473: Matched
Checking record 1474: Matched
Checking record 1475: Matched
Checking record 1476: Matched
Checking record 1477: Matched
Checking record 1478: Matched
Checking record 1479: Matched
Checking record 1480: Matched
Checking record 1481: Matched
Checking record 1482: Matched
Checking record 1483: Matched
Checking record 1484: Matched
Checking record 1485: Matched
Checking record 1486: Matched
Checking record 1487: Matched
Checking record 1488: Matched
Checking record 1489: Matched
Checking record 1490: Matched
Checking record 1491: Matched
Checking record 1492: Matched
Checking record 1493: Matched
Checking record 1494: Matched
Checking record 1495: Matched
Checking record 1496: Matched
Checking record 1497: Matched
Checking record 1498: Matched
Checking record 1499: Matched
Checking record 1500: Matched
Checking record 1501: Matched
Checking record 1502: Matched
Checking record 1503: Matched
Checking record 1504: Matched
Checking record 1505: Matched
Checking record 1506: Matched
Checking record 1507: Matched
Checking record 1508: Matched
Checking record 1509: Matched
Checking record 1510: Matched
Checking record 1511: Matched
Checking record 1512: Matched
Checking record 1513: Matched
Checking record 1514: Matched
Checking record 1515: Matched
Checking record 1516: Matched
Checking record 1517: Matched
Checking record 1518: Matched
Checking record 1519: Matched
Checking record 1520: Matched
Checking record 1521: Matched
Checking record 1522: Matched
Checking record 1523: Matched
Checking record 1524: Matched
Checking record 1525: Matched
Checking record 1526: Matched
Checking record 1527: Matched
Checking record 1528: Matched
Checking record 1529: Matched
Checking record 1530: Matched
Checking record 1531: Matched
Checking record 1532: Matched
Checking record 1533: Matched
Checking record 1534: Matched
Checking record 1535: Matched
Checking record 1536: Matched
Checking record 1537: Matched
Checking record 1538: Matched
Checking record 1539: Matched
Checking record 1540: Matched
Checking record 1541: Matched
Checking record 1542: Matched
Checking record 1543: Matched
Checking record 1544: Matched
Checking record 1545: Matched
Checking record 1546: Matched
Checking record 1547: Matched
Checking record 1548: Matched
Checking record 1549: Matched
Checking record 1550: Matched
Checking record 1551: Matched
Checking record 1552: Matched
Checking record 1553: Matched
Checking record 1554: Matched
Checking record 1555: Matched
Checking record 1556: Matched
Checking record 1557: Matched
Checking record 1558: Matched
Checking record 1559: Matched
Checking record 1560: Matched
Checking record 1561: Matched
Checking record 1562: Matched
Checking record 1563: Matched
Checking record 1564: Matched
Checking record 1565: Matched
Checking record 1566: Matched
Checking record 1567: Matched
Checking record 1568: Matched
Checking record 1569: Matched
Checking record 1570: Matched
Checking record 1571: Matched
Checking record 1572: Matched
Checking record 1573: Matched
Checking record 1574: Matched
Checking record 1575: Matched
Checking record 1576: Matched
Checking record 1577: Matched
Checking record 1578: Matched
Checking record 1579: Matched
Checking record 1580: Matched
Checking record 1581: Matched
Checking record 1582: Matched
Checking record 1583: Matched
Checking record 1584: Matched
Checking record 1585: Matched
Checking record 1586: Matched
Checking record 1587: Matched
Checking record 1588: Matched
Checking record 1589: Matched
Checking record 1590: Matched
Checking record 1591: Matched
Checking record 1592: Matched
Checking record 1593: Matched
Checking record 1594: Matched
Checking record 1595: Matched
Checking record 1596: Matched
Checking record 1597: Matched
Checking record 1598: Matched
Checking record 1599: Matched
Checking record 1600: Matched
Checking record 1601: Matched
Checking record 1602: Matched
Checking record 1603: Matched
Checking record 1604: Matched
Checking record 1605: Matched
Checking record 1606: Matched
Checking record 1607: Matched
Checking record 1608: Matched
Checking record 1609: Matched
Checking record 1610: Matched
Checking record 1611: Matched
Checking record 1612: Matched
Checking record 1613: Matched
Checking record 1614: Matched
Checking record 1615: Matched
Checking record 1616: Matched
Checking record 1617: Matched
Checking record 1618: Matched
Checking record 1619: Matched
Checking record 1620: Matched
Checking record 1621: Matched
Checking record 1622: Matched
Checking record 1623: Matched
Checking record 1624: Matched
Checking record 1625: Matched
Checking record 1626: Matched
Checking record 1627: Matched
Checking record 1628: Matched
Checking record 1629: Matched
Checking record 1630: Matched
Checking record 1631: Matched
Checking record 1632: Matched
Checking record 1633: Matched
Checking record 1634: Matched
Checking record 1635: Matched
Checking record 1636: Matched
Checking record 1637: Matched
Checking record 1638: Matched
Checking record 1639: Matched
Checking record 1640: Matched
Checking record 1641: Matched
Checking record 1642: Matched
Checking record 1643: Matched
Checking record 1644: Matched
Checking record 1645: Matched
Checking record 1646: Matched
Checking record 1647: Matched
Checking record 1648: Matched
Checking record 1649: Matched
Checking record 1650: Matched
Checking record 1651: Matched
Checking record 1652: Matched
Checking record 1653: Matched
Checking record 1654: Matched
Checking record 1655: Matched
Checking record 1656: Matched
Checking record 1657: Matched
Checking record 1658: Matched
Checking record 1659: Matched
Checking record 1660: Matched
Checking record 1661: Matched
Checking record 1662: Matched
Checking record 1663: Matched
Checking record 1664: Matched
Checking record 1665: Matched
Checking record 1666: Matched
Checking record 1667: Matched
Checking record 1668: Matched
Checking record 1669: Matched
Checking record 1670: Matched
Checking record 1671: Matched
Checking record 1672: Matched
Checking record 1673: Matched
Checking record 1674: Matched
Checking record 1675: Matched
Checking record 1676: Matched
Checking record 1677: Matched
Checking record 1678: Matched
Checking record 1679: Matched
Checking record 1680: Matched
Checking record 1681: Matched
Checking record 1682: Matched
Checking record 1683: Matched
Checking record 1684: Matched
Checking record 1685: Matched
Checking record 1686: Matched
Checking record 1687: Matched
Checking record 1688: Matched
Checking record 1689: Matched
Checking record 1690: Matched
Checking record 1691: Matched
Checking record 1692: Matched
Checking record 1693: Matched
Checking record 1694: Matched
Checking record 1695: Matched
Checking record 1696: Matched
Checking record 1697: Matched
Checking record 1698: Matched
Checking record 1699: Matched
Checking record 1700: Matched
Checking record 1701: Matched
Checking record 1702: Matched
Checking record 1703: Matched
Checking record 1704: Matched
Checking record 1705: Matched
Checking record 1706: Matched
Checking record 1707: Matched
Checking record 1708: Matched
Checking record 1709: Matched
Checking record 1710: Matched
Checking record 1711: Matched
Checking record 1712: Matched
Checking record 1713: Matched
Checking record 1714: Matched
Checking record 1715: Matched
Checking record 1716: Matched
Checking record 1717: Matched
Checking record 1718: Matched
Checking record 1719: Matched
Checking record 1720: Matched
Checking record 1721: Matched
Checking record 1722: Matched
Checking record 1723: Matched
Checking record 1724: Matched
Checking record 1725: Matched
Checking record 1726: Matched
Checking record 1727: Matched
Checking record 1728: Matched
Checking record 1729: Matched
Checking record 1730: Matched
Checking record 1731: Matched
Checking record 1732: Matched
Checking record 1733: Matched
Checking record 1734: Matched
Checking record 1735: Matched
Checking record 1736: Matched
Checking record 1737: Matched
Checking record 1738: Matched
Checking record 1739: Matched
Checking record 1740: Matched
Checking record 1741: Matched
Checking record 1742: Matched
Checking record 1743: Matched
Checking record 1744: Matched
Checking record 1745: Matched
Checking record 1746: Matched
Checking record 1747: Matched
Checking record 1748: Matched
Checking record 1749: Matched
Checking record 1750: Matched
Checking record 1751: Matched
Checking record 1752: Matched
Checking record 1753: Matched
Checking record 1754: Matched
Checking record 1755: Matched
Checking record 1756: Matched
Checking record 1757: Matched
Checking record 1758: Matched
Checking record 1759: Matched
Checking record 1760: Matched
Checking record 1761: Matched
Checking record 1762: Matched
Checking record 1763: Matched
Checking record 1764: Matched
Checking record 1765: Matched
Checking record 1766: Matched
Checking record 1767: Matched
Checking record 1768: Matched
Checking record 1769: Matched
Checking record 1770: Matched
Checking record 1771: Matched
Checking record 1772: Matched
Checking record 1773: Matched
Checking record 1774: Matched
Checking record 1775: Matched
Checking record 1776: Matched
Checking record 1777: Matched
Checking record 1778: Matched
Checking record 1779: Matched
Checking record 1780: Matched
Checking record 1781: Matched
Checking record 1782: Matched
Checking record 1783: Matched
Checking record 1784: Matched
Checking record 1785: Matched
Checking record 1786: Matched
Checking record 1787: Matched
Checking record 1788: Matched
Checking record 1789: Matched
Checking record 1790: Matched
Checking record 1791: Matched
Checking record 1792: Matched
Checking record 1793: Matched
Checking record 1794: Matched
Checking record 1795: Matched
Checking record 1796: Matched
Checking record 1797: Matched
Checking record 1798: Matched
Checking record 1799: Matched
Checking record 1800: Unmatched
Checking record 1801: Matched
Checking record 1802: Matched
Checking record 1803: Matched
Checking record 1804: Matched
Checking record 1805: Matched
Checking record 1806: Matched
Checking record 1807: Matched
Checking record 1808: Matched
Checking record 1809: Matched
Checking record 1810: Matched
Checking record 1811: Matched
Checking record 1812: Matched
Checking record 1813: Matched
Checking record 1814: Matched
Checking record 1815: Matched
Checking record 1816: Matched
Checking record 1817: Matched
Checking record 1818: Matched
Checking record 1819: Matched
Checking record 1820: Matched
Checking record 1821: Matched
Checking record 1822: Matched
Checking record 1823: Unmatched
Checking record 1824: Matched
Checking record 1825: Matched
Checking record 1826: Matched
Checking record 1827: Matched
Checking record 1828: Matched
Checking record 1829: Matched
Checking record 1830: Matched
Checking record 1831: Matched
Checking record 1832: Matched
Checking record 1833: Matched
Checking record 1834: Matched
Checking record 1835: Matched
Checking record 1836: Matched
Checking record 1837: Matched
Checking record 1838: Matched
Checking record 1839: Matched
Checking record 1840: Matched
Checking record 1841: Matched
Checking record 1842: Matched
Checking record 1843: Matched
Checking record 1844: Matched
Checking record 1845: Matched
Checking record 1846: Matched
Checking record 1847: Matched
Checking record 1848: Matched
Checking record 1849: Matched
Checking record 1850: Matched
Checking record 1851: Matched
Checking record 1852: Matched
Checking record 1853: Matched
Checking record 1854: Matched
Checking record 1855: Matched
Checking record 1856: Matched
Checking record 1857: Matched
Checking record 1858: Matched
Checking record 1859: Matched
Checking record 1860: Matched
Checking record 1861: Matched
Checking record 1862: Matched
Checking record 1863: Matched
Checking record 1864: Matched
Checking record 1865: Matched
Checking record 1866: Matched
Checking record 1867: Matched
Checking record 1868: Matched
Checking record 1869: Matched
Checking record 1870: Matched
Checking record 1871: Matched
Checking record 1872: Matched
Checking record 1873: Matched
Checking record 1874: Matched
Checking record 1875: Matched
Checking record 1876: Unmatched
Checking record 1877: Matched
Checking record 1878: Matched
Checking record 1879: Matched
Checking record 1880: Matched
Checking record 1881: Matched
Checking record 1882: Matched
Checking record 1883: Matched
Checking record 1884: Matched
Checking record 1885: Matched
Checking record 1886: Matched
Checking record 1887: Matched
Checking record 1888: Matched
Checking record 1889: Matched
Checking record 1890: Matched
Checking record 1891: Matched
Checking record 1892: Matched
Checking record 1893: Matched
Checking record 1894: Matched
Checking record 1895: Matched
Checking record 1896: Matched
Checking record 1897: Matched
Checking record 1898: Matched
Checking record 1899: Matched
Checking record 1900: Matched
Checking record 1901: Matched
Checking record 1902: Matched
Checking record 1903: Matched
Checking record 1904: Matched
Checking record 1905: Matched
Checking record 1906: Matched
Checking record 1907: Matched
Checking record 1908: Matched
Checking record 1909: Matched
Checking record 1910: Matched
Checking record 1911: Matched
Checking record 1912: Matched
Checking record 1913: Matched
Checking record 1914: Matched
Checking record 1915: Matched
Checking record 1916: Matched
Checking record 1917: Matched
Checking record 1918: Matched
Checking record 1919: Matched
Checking record 1920: Matched
Checking record 1921: Matched
Checking record 1922: Matched
Checking record 1923: Matched
Checking record 1924: Matched
Checking record 1925: Unmatched
Checking record 1926: Matched
Checking record 1927: Matched
Checking record 1928: Matched
Checking record 1929: Matched
Checking record 1930: Matched
Checking record 1931: Matched
Checking record 1932: Matched
Checking record 1933: Matched
Checking record 1934: Matched
Checking record 1935: Unmatched
Checking record 1936: Matched
Checking record 1937: Matched
Checking record 1938: Matched
Checking record 1939: Matched
Checking record 1940: Matched
Checking record 1941: Matched
Checking record 1942: Matched
Checking record 1943: Matched
Checking record 1944: Matched
Checking record 1945: Matched
Checking record 1946: Matched
Checking record 1947: Matched
Checking record 1948: Matched
Checking record 1949: Unmatched
Checking record 1950: Unmatched
Checking record 1951: Matched
Checking record 1952: Matched
Checking record 1953: Matched
Checking record 1954: Unmatched
Checking record 1955: Matched
Checking record 1956: Matched
Checking record 1957: Matched
Checking record 1958: Matched
Checking record 1959: Matched
Checking record 1960: Matched
Checking record 1961: Matched
Checking record 1962: Matched
Checking record 1963: Matched
Checking record 1964: Matched
Checking record 1965: Matched
Checking record 1966: Matched
Checking record 1967: Unmatched
Checking record 1968: Unmatched
Checking record 1969: Matched
Checking record 1970: Matched
Checking record 1971: Unmatched
Checking record 1972: Unmatched
Checking record 1973: Unmatched
Checking record 1974: Matched
Checking record 1975: Matched
Checking record 1976: Matched
Checking record 1977: Matched
Checking record 1978: Matched
Checking record 1979: Unmatched
Checking record 1980: Matched
Checking record 1981: Matched
Checking record 1982: Matched

Unmatched records:
{'name': 't600', 'avg_g3d_mark': 6466, 'bus_interface': 'n/a', 'max_memory_size': 'n/a', 'core_clock': 'n/a', 'max_direct': 'n/a', 'open_gl': 'n/a', 'max_tdp': 'n/a', 'test_directx_9': 114, 'test_directx_10': 32, 'test_directx_11': 49, 'test_directx_12': 25, 'test_gpu_compute': 2409}
{'name': 't600', 'avg_g3d_mark': 7079, 'bus_interface': 'n/a', 'max_memory_size': 'n/a', 'core_clock': 'n/a', 'max_direct': 'n/a', 'open_gl': 'n/a', 'max_tdp': 'n/a', 'test_directx_9': 114, 'test_directx_10': 33, 'test_directx_11': 52, 'test_directx_12': 32, 'test_gpu_compute': 2691}
{'name': 'rtx a2000', 'avg_g3d_mark': 9926, 'bus_interface': 'pcie 4.0 x16', 'max_memory_size': 4096, 'core_clock': 'n/a', 'max_direct': '12_2', 'open_gl': 4.6, 'max_tdp': 95, 'test_directx_9': 116, 'test_directx_10': 58, 'test_directx_11': 71, 'test_directx_12': 47, 'test_gpu_compute': 4455}
{'name': 'rtx a2000', 'avg_g3d_mark': 13725, 'bus_interface': 'n/a', 'max_memory_size': 'n/a', 'core_clock': 'n/a', 'max_direct': 'n/a', 'open_gl': 'n/a', 'max_tdp': 'n/a', 'test_directx_9': 174, 'test_directx_10': 82, 'test_directx_11': 96, 'test_directx_12': 54, 'test_gpu_compute': 6516}
{'name': 'rtx 2000 ada generation', 'avg_g3d_mark': 15223, 'bus_interface': 'n/a', 'max_memory_size': 'n/a', 'core_clock': 'n/a', 'max_direct': 'n/a', 'open_gl': 'n/a', 'max_tdp': 'n/a', 'test_directx_9': 195, 'test_directx_10': 90, 'test_directx_11': 130, 'test_directx_12': 66, 'test_gpu_compute': 5572}
{'name': 'rtx a5500', 'avg_g3d_mark': 17350, 'bus_interface': 'n/a', 'max_memory_size': 'n/a', 'core_clock': 'n/a', 'max_direct': 'n/a', 'open_gl': 'n/a', 'max_tdp': 'n/a', 'test_directx_9': 189, 'test_directx_10': 112, 'test_directx_11': 139, 'test_directx_12': 83, 'test_gpu_compute': 7459}
{'name': 'rtx a4500', 'avg_g3d_mark': 17439, 'bus_interface': 'n/a', 'max_memory_size': 'n/a', 'core_clock': 'n/a', 'max_direct': 'n/a', 'open_gl': 'n/a', 'max_tdp': 'n/a', 'test_directx_9': 203, 'test_directx_10': 113, 'test_directx_11': 136, 'test_directx_12': 81, 'test_gpu_compute': 7014}
{'name': 'rtx 2000 ada generation', 'avg_g3d_mark': 17715, 'bus_interface': 'n/a', 'max_memory_size': 'n/a', 'core_clock': 'n/a', 'max_direct': 'n/a', 'open_gl': 'n/a', 'max_tdp': 'n/a', 'test_directx_9': 227, 'test_directx_10': 83, 'test_directx_11': 146, 'test_directx_12': 70, 'test_gpu_compute': 8605}
{'name': 'rtx a4500', 'avg_g3d_mark': 21640, 'bus_interface': 'n/a', 'max_memory_size': 'n/a', 'core_clock': 'n/a', 'max_direct': 'n/a', 'open_gl': 'n/a', 'max_tdp': 'n/a', 'test_directx_9': 250, 'test_directx_10': 143, 'test_directx_11': 179, 'test_directx_12': 83, 'test_gpu_compute': 11955}
{'name': 'rtx a5500', 'avg_g3d_mark': 21966, 'bus_interface': 'n/a', 'max_memory_size': 'n/a', 'core_clock': 'n/a', 'max_direct': 'n/a', 'open_gl': 'n/a', 'max_tdp': 'n/a', 'test_directx_9': 252, 'test_directx_10': 142, 'test_directx_11': 199, 'test_directx_12': 95, 'test_gpu_compute': 14316}
{'name': 'rtx 4000 ada generation', 'avg_g3d_mark': 22879, 'bus_interface': 'n/a', 'max_memory_size': 'n/a', 'core_clock': 'n/a', 'max_direct': 'n/a', 'open_gl': 'n/a', 'max_tdp': 'n/a', 'test_directx_9': 270, 'test_directx_10': 139, 'test_directx_11': 223, 'test_directx_12': 101, 'test_gpu_compute': 9224}
{'name': 'rtx 5000 ada generation', 'avg_g3d_mark': 24202, 'bus_interface': 'n/a', 'max_memory_size': 'n/a', 'core_clock': 'n/a', 'max_direct': 'n/a', 'open_gl': 'n/a', 'max_tdp': 'n/a', 'test_directx_9': 274, 'test_directx_10': 154, 'test_directx_11': 241, 'test_directx_12': 103, 'test_gpu_compute': 9638}
{'name': 'rtx 4000 ada generation', 'avg_g3d_mark': 24773, 'bus_interface': 'n/a', 'max_memory_size': 'n/a', 'core_clock': 'n/a', 'max_direct': 'n/a', 'open_gl': 'n/a', 'max_tdp': 'n/a', 'test_directx_9': 303, 'test_directx_10': 127, 'test_directx_11': 215, 'test_directx_12': 105, 'test_gpu_compute': 12680}
{'name': 'rtx 5000 ada generation', 'avg_g3d_mark': 29144, 'bus_interface': 'n/a', 'max_memory_size': 'n/a', 'core_clock': 'n/a', 'max_direct': 'n/a', 'open_gl': 'n/a', 'max_tdp': 'n/a', 'test_directx_9': 324, 'test_directx_10': 165, 'test_directx_11': 277, 'test_directx_12': 109, 'test_gpu_compute': 20062}
--------------------------------------------------

--------------------------------------------------
Checking if all records in database are in JSON file
Checking record 1: Matched
Checking record 2: Matched
Checking record 3: Matched
Checking record 4: Matched
Checking record 5: Matched
Checking record 6: Matched
Checking record 7: Matched
Checking record 8: Matched
Checking record 9: Matched
Checking record 10: Matched
Checking record 11: Matched
Checking record 12: Matched
Checking record 13: Matched
Checking record 14: Matched
Checking record 15: Matched
Checking record 16: Matched
Checking record 17: Matched
Checking record 18: Matched
Checking record 19: Matched
Checking record 20: Matched
Checking record 21: Matched
Checking record 22: Matched
Checking record 23: Matched
Checking record 24: Matched
Checking record 25: Matched
Checking record 26: Matched
Checking record 27: Matched
Checking record 28: Matched
Checking record 29: Matched
Checking record 30: Matched
Checking record 31: Matched
Checking record 32: Matched
Checking record 33: Matched
Checking record 34: Matched
Checking record 35: Matched
Checking record 36: Matched
Checking record 37: Matched
Checking record 38: Matched
Checking record 39: Matched
Checking record 40: Matched
Checking record 41: Matched
Checking record 42: Matched
Checking record 43: Matched
Checking record 44: Matched
Checking record 45: Matched
Checking record 46: Matched
Checking record 47: Matched
Checking record 48: Matched
Checking record 49: Matched
Checking record 50: Matched
Checking record 51: Matched
Checking record 52: Matched
Checking record 53: Matched
Checking record 54: Matched
Checking record 55: Matched
Checking record 56: Matched
Checking record 57: Matched
Checking record 58: Matched
Checking record 59: Matched
Checking record 60: Matched
Checking record 61: Matched
Checking record 62: Matched
Checking record 63: Matched
Checking record 64: Matched
Checking record 65: Matched
Checking record 66: Matched
Checking record 67: Matched
Checking record 68: Matched
Checking record 69: Matched
Checking record 70: Matched
Checking record 71: Matched
Checking record 72: Matched
Checking record 73: Matched
Checking record 74: Matched
Checking record 75: Matched
Checking record 76: Matched
Checking record 77: Matched
Checking record 78: Matched
Checking record 79: Matched
Checking record 80: Matched
Checking record 81: Matched
Checking record 82: Matched
Checking record 83: Matched
Checking record 84: Matched
Checking record 85: Matched
Checking record 86: Matched
Checking record 87: Matched
Checking record 88: Matched
Checking record 89: Matched
Checking record 90: Matched
Checking record 91: Matched
Checking record 92: Matched
Checking record 93: Matched
Checking record 94: Matched
Checking record 95: Matched
Checking record 96: Matched
Checking record 97: Matched
Checking record 98: Matched
Checking record 99: Matched
Checking record 100: Matched
Checking record 101: Matched
Checking record 102: Matched
Checking record 103: Matched
Checking record 104: Matched
Checking record 105: Matched
Checking record 106: Matched
Checking record 107: Matched
Checking record 108: Matched
Checking record 109: Matched
Checking record 110: Matched
Checking record 111: Matched
Checking record 112: Matched
Checking record 113: Matched
Checking record 114: Matched
Checking record 115: Matched
Checking record 116: Matched
Checking record 117: Matched
Checking record 118: Matched
Checking record 119: Matched
Checking record 120: Matched
Checking record 121: Matched
Checking record 122: Matched
Checking record 123: Matched
Checking record 124: Matched
Checking record 125: Matched
Checking record 126: Matched
Checking record 127: Matched
Checking record 128: Matched
Checking record 129: Matched
Checking record 130: Matched
Checking record 131: Matched
Checking record 132: Matched
Checking record 133: Matched
Checking record 134: Matched
Checking record 135: Matched
Checking record 136: Matched
Checking record 137: Matched
Checking record 138: Matched
Checking record 139: Matched
Checking record 140: Matched
Checking record 141: Matched
Checking record 142: Matched
Checking record 143: Matched
Checking record 144: Matched
Checking record 145: Matched
Checking record 146: Matched
Checking record 147: Matched
Checking record 148: Matched
Checking record 149: Matched
Checking record 150: Matched
Checking record 151: Matched
Checking record 152: Matched
Checking record 153: Matched
Checking record 154: Matched
Checking record 155: Matched
Checking record 156: Matched
Checking record 157: Matched
Checking record 158: Matched
Checking record 159: Matched
Checking record 160: Matched
Checking record 161: Matched
Checking record 162: Matched
Checking record 163: Matched
Checking record 164: Matched
Checking record 165: Matched
Checking record 166: Matched
Checking record 167: Matched
Checking record 168: Matched
Checking record 169: Matched
Checking record 170: Matched
Checking record 171: Matched
Checking record 172: Matched
Checking record 173: Matched
Checking record 174: Matched
Checking record 175: Matched
Checking record 176: Matched
Checking record 177: Matched
Checking record 178: Matched
Checking record 179: Matched
Checking record 180: Matched
Checking record 181: Matched
Checking record 182: Matched
Checking record 183: Matched
Checking record 184: Matched
Checking record 185: Matched
Checking record 186: Matched
Checking record 187: Matched
Checking record 188: Matched
Checking record 189: Matched
Checking record 190: Matched
Checking record 191: Matched
Checking record 192: Matched
Checking record 193: Matched
Checking record 194: Matched
Checking record 195: Matched
Checking record 196: Matched
Checking record 197: Matched
Checking record 198: Matched
Checking record 199: Matched
Checking record 200: Matched
Checking record 201: Matched
Checking record 202: Matched
Checking record 203: Matched
Checking record 204: Matched
Checking record 205: Matched
Checking record 206: Matched
Checking record 207: Matched
Checking record 208: Matched
Checking record 209: Matched
Checking record 210: Matched
