source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
hacom,msi,msi modern 15,n/a,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,39.0,3,1.75,windows 11 home,24,12799000,35.9,35.9,24.1,0,1,1,0,0
hacom,msi,msi prestige 14evo,intel core i5-13500h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,n/a,72.0,4,n/a,windows 11 home,24,20199000,31.4,31.4,31.4,0,2,1,0,0
hacom,msi,msi modern 15,n/a,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,39.0,3,1.75,windows 11 home,24,13399000,35.9,35.9,24.1,0,1,1,0,0
hacom,lenovo,lenovo thinkbook 14p g3 r5 6600h/16gb ram/512gb ssd/14 2.2k/win11/xám - cũ đẹp 98 % full box,amd ryzen 5 6600h,n/a,16,ddr5,512,ssd,no,14.0,2240x1400,60,300,n/a,n/a,n/a,windows 11 home,18,11399000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp probook 440 g8,intel core i5-1135g,n/a,16,n/a,512,ssd,no,14.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36,15999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell vostro 3520,intel core i5-1135g,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.83,n/a,12,11899000,35.85,35.85,23.56,2,0,1,1,0
hacom,lg,lg gram style 14z90rs-g.ah54a5,intel core i5-1340p,n/a,16,n/a,512,ssd,no,14.0,2880x1800,90,n/a,n/a,n/a,n/a,windows 11 home,12,28799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp pavilion x360 14-ek0135tu,intel core i5-1235u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,43.3,3,1.53,windows 11 home,12,18499000,32.2,32.2,3.22,1,0,1,0,1
hacom,apple,apple macbook pro 14,n/a,n/a,18,n/a,512,ssd,yes,14.2,3024x1964,120,n/a,72.4,n/a,1.61,macos,12,48999000,n/a,n/a,n/a,0,0,1,0,1
hacom,lg,lg gram style 16z90rs-g.ah54a5,intel core i5-1340p,n/a,16,n/a,512,ssd,no,16.0,3200x2000,120,n/a,n/a,n/a,n/a,windows 11 home,12,35699000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,microsoft surface surface pro 9,intel core i7-1255u,n/a,16,n/a,256,ssd,no,13.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12,40999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,microsoft surface surface pro 9,intel core i7-1255u,n/a,16,n/a,512,ssd,no,13.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12,44999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,microsoft surface surface pro 9,intel core i7-1255u,n/a,16,n/a,512,ssd,no,13.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12,44999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook pro 13,apple m2 8-core,n/a,8,n/a,256,ssd,yes,13.3,2560x1600,n/a,500,58.2,n/a,1.4,macos,12,29499000,n/a,n/a,n/a,0,0,0,0,0
hacom,lenovo,lenovo thinkpad e14 gen 6,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,300,47.0,3,1.44,n/a,24,21999000,31.3,31.3,21.93,2,4,0,0,0
hacom,apple,apple macbook pro 16,n/a,n/a,48,n/a,48,ssd,yes,16.2,3456x2234,n/a,n/a,100.0,n/a,2.15,macos,12,103999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 16,n/a,n/a,48,n/a,48,ssd,yes,16.2,3456x2234,n/a,n/a,100.0,n/a,2.15,macos,12,103999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 16,n/a,n/a,36,n/a,36,ssd,yes,16.2,3456x2234,n/a,n/a,100.0,n/a,2.15,macos,12,90999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 16,n/a,n/a,36,n/a,36,ssd,yes,16.2,3456x2234,n/a,n/a,100.0,n/a,2.15,macos,12,90999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 14,n/a,n/a,24,n/a,24,ssd,yes,14.2,3024x1964,n/a,n/a,72.4,n/a,1.6,macos,12,59999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 14,n/a,n/a,24,n/a,24,ssd,yes,14.2,3024x1964,n/a,n/a,72.4,n/a,1.6,macos,12,49999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 14,n/a,n/a,24,n/a,24,ssd,yes,14.2,3024x1964,n/a,n/a,72.4,n/a,1.55,macos,12,49999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 14,n/a,n/a,16,n/a,16,ssd,yes,14.2,3024x1964,n/a,n/a,72.4,n/a,1.55,macos,12,44999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 16,n/a,n/a,48,n/a,24,ssd,yes,16.2,3456x2234,n/a,n/a,100.0,n/a,2.14,macos,12,75499000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 16,n/a,n/a,24,n/a,48,ssd,yes,16.2,3456x2234,n/a,n/a,100.0,n/a,2.14,macos,12,75499000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 16,n/a,n/a,24,n/a,24,ssd,yes,16.2,3456x2234,n/a,n/a,100.0,n/a,2.14,macos,12,65999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 14,n/a,n/a,24,n/a,24,ssd,yes,14.2,3024x1964,n/a,n/a,72.4,n/a,1.6,macos,12,59999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 14,n/a,n/a,24,n/a,24,ssd,yes,14.2,3024x1964,n/a,n/a,72.4,n/a,1.6,macos,12,49999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 14,n/a,n/a,24,n/a,24,ssd,yes,14.2,3024x1964,n/a,n/a,72.4,n/a,1.55,macos,12,49999000,n/a,n/a,n/a,0,0,1,0,1
hacom,acer,acer gaming predator triton neo 16 ptn16-51-78jq,intel core ultra 7 155h,geforce rtx 4060,32,ddr5,2048,ssd,yes,16.0,2560x1600,240,500,76.0,n/a,2.05,windows 11 home,12,51699000,35.6,35.6,35.6,0,0,1,0,1
hacom,apple,apple macbook pro 14,n/a,n/a,16,n/a,16,ssd,yes,14.2,3024x1964,n/a,n/a,72.4,n/a,1.55,macos,12,44999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook pro 14,n/a,n/a,16,n/a,16,ssd,yes,14.2,3024x1964,n/a,n/a,72.4,n/a,1.55,macos,12,39999000,n/a,n/a,n/a,0,0,1,0,1
hacom,dell,dell vostro 15 3530,intel core i7-1355u,n/a,16,ddr4,16,ssd,yes,15.6,1920x1080,120,250,41.0,n/a,1.65,n/a,n/a,17199000,n/a,n/a,n/a,2,0,1,1,0
hacom,lenovo,lenovo thinkbook 16 gen 6,intel core i5-13420h,n/a,8,ddr5,512,ssd,yes,16.0,1920x1200,n/a,300,47.0,n/a,1.7,n/a,24,17799000,35.6,35.6,35.6,0,2,1,1,1
hacom,lg,ai lg gram 17zd90s-g.ah78a5,intel core ultra 7 155h,n/a,16,ddr5,1024,ssd,yes,17.0,2560x1600,n/a,n/a,n/a,n/a,1.35,windows 11 home,12,46299000,37.88,37.88,25.88,0,0,1,0,0
hacom,dell,dell xps 14 9440,intel core ultra 7 155h,geforce rtx 4050,64,ddr5,1024,ssd,yes,14.5,3200x2000,n/a,n/a,69.5,6,1.74,windows 11 home,12,75399000,32.0,32.0,21.6,0,0,0,0,1
hacom,hp,hp 14-ep0128tu,intel core i5-1335u,n/a,4,ddr4,512,ssd,yes,14.0,1920x1080,60,250,41.04,3,1.4,windows 11 home,12,15699000,32.37,32.37,3.24,2,0,1,0,1
hacom,hp,hp envy x360 14-fc0088tu,intel core ultra 7 155u,n/a,16,ddr5,1024,ssd,no,14.0,n/a,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,32199000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp 15-fd0083tu,intel core i7-1355u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,60,250,41.0,3,1.59,windows 11 home,12,18999000,35.98,35.98,3.6,0,0,1,0,1
hacom,lenovo,lenovo t14 g5,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,60,300,52.5,4,1.36,n/a,36,28999000,31.59,31.59,22.37,2,2,0,0,0
hacom,asus,asus vivobook a1505va-l1491w,intel core i7-13700h,n/a,16,ddr4,512,n/a,yes,15.6,1920x1080,60,600,50.0,3,1.7,windows 11 home,24,19999000,35.68,35.68,3.57,1,0,1,0,1
hacom,apple,apple macbook air 13,apple m1 8-core,n/a,8,n/a,256,ssd,yes,13.3,2560x1600,n/a,n/a,49.9,n/a,1.29,macos,12,18499000,n/a,n/a,n/a,0,0,0,0,0
hacom,msi,msi modern 15 f13mg 082vn,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,n/a,n/a,n/a,1.7,windows 11 home,n/a,15299000,35.89,23.59,1.99,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkpad t16 gen 2,intel core i5-1335u,n/a,16,ddr5,512,ssd,no,16.0,1920x1200,n/a,300,n/a,n/a,n/a,n/a,36,23999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo yoga 7 2 in 1 14iml9,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,60,400,71.0,n/a,1.43,windows 11 home,24,28999000,31.77,31.77,31.77,2,2,1,0,1
hacom,lenovo,lenovo thinkpad e14 gen 5,intel core i5-13420h,n/a,8,ddr4,512,ssd,yes,14.0,1920x1200,n/a,300,47.0,3,1.43,n/a,24,18499000,31.3,31.3,21.93,0,1,0,0,0
hacom,dell,dell vostro 3420,intel core i5-1235u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,60,250,41.0,3,1.49,windows 11 home,12,13799000,32.0,32.0,22.0,0,0,1,0,0
hacom,acer,acer swift x sfx14-71g-78sy,intel core i7-13700h,geforce rtx 4050,32,ddr5,1024,ssd,yes,14.5,2880x1800,120,400,76.0,n/a,1.5,windows 11 home,12,39699000,32.28,32.28,32.28,0,0,1,0,1
hacom,hp,hp probook 450 g10,intel core i5-1334u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,250,51.0,3,1.79,windows 11 home,12,20999000,35.94,35.94,2.34,0,0,0,0,0
hacom,acer,acer aspire lite 16 al16-52p-572a,intel core i5-1334u,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,60,300,58.0,3,1.7,windows 11 home,12,14699000,35.76,35.76,24.7,0,0,0,0,0
hacom,hp,hp probook 450 g10,intel core i5-1335u,n/a,16,ddr4,512,ssd,no,15.6,1920x1080,n/a,250,n/a,n/a,n/a,windows,12,20999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp probook 440 g10,intel core i5-1340p,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,250,51.0,3,1.38,windows 11 home,12,20999000,n/a,n/a,n/a,0,0,1,0,0
hacom,lenovo,lenovo ideapad slim 5 14imh9,intel core ultra 5 125h,n/a,32,ddr5,512,ssd,yes,14.0,1920x1200,n/a,400,57.0,n/a,1.48,windows 11 home,24,20399000,31.2,31.2,31.2,2,2,1,0,1
hacom,lenovo,lenovo ideapad slim 5 14imh9,intel core ultra 7 155h,n/a,32,ddr5,1024,ssd,no,14.0,1920x1200,n/a,400,n/a,n/a,n/a,windows 11 home,24,25999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2 8-core,n/a,8,n/a,512,ssd,yes,13.6,2560x1664,n/a,500,52.6,n/a,1.24,macos,12,32999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,micorsoft surface pro 11 snapdragon® x elite/512gb ssd/16gb/ 13 inch,cpu snapdragon x elite,n/a,16,ddr5,512,ssd,no,13.0,2880x1920,n/a,n/a,53.0,n/a,0.895,windows,12,41999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo v15 gen 4,intel core i3-1315u,n/a,8,ddr4,256,ssd,yes,15.6,1920x1080,n/a,300,36.0,n/a,1.65,n/a,24,10999000,35.92,35.92,35.92,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp probook 440 g10,intel core i7-1355u,n/a,16,ddr4,512,ssd,no,14.0,1920x1080,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,24999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,asus,asus x1504va-nj069w,intel core i3-1315u,n/a,8,ddr4,512,n/a,yes,15.6,1920x1080,n/a,250,42.0,3,1.7,windows 11 home,24,10499000,35.97,35.97,3.6,1,0,1,0,0
hacom,lenovo,lenovo thinkpad e14 gen 5,intel core i7-1355u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1200,n/a,300,47.0,n/a,1.43,n/a,24,21799000,31.3,31.3,31.3,2,4,1,1,1
hacom,hp,hp probook 460 g11,intel core ultra 5 125h,n/a,8,ddr5,512,ssd,yes,16.0,1920x1200,n/a,300,56.0,3,1.74,windows 11 home,12,21499000,35.94,35.94,2.51,0,0,0,0,0
hacom,hp,hp probook 460 g11,intel core ultra 5 125u,n/a,8,ddr5,512,ssd,yes,16.0,1920x1200,n/a,300,56.0,3,1.74,windows 11 home,12,20999000,35.94,35.94,2.51,0,0,0,0,0
hacom,hp,hp probook 460 g11,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,no,n/a,n/a,n/a,n/a,56.0,3,n/a,windows 11 home,12,25999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp probook 460 g11,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,n/a,300,56.0,3,1.74,windows 11 home,12,25999000,35.94,35.94,2.51,0,0,0,0,0
hacom,hp,hp probook 450 g10,intel core i7-1355u,n/a,8,ddr4,512,ssd,no,15.6,1920x1080,n/a,250,n/a,n/a,n/a,windows,12,22999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp 240 g10,intel core i5-1335u,n/a,16,ddr4,512,n/a,no,14.0,1920x1080,n/a,250,n/a,n/a,n/a,windows 11 home,12,16799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkpad l14 gen 5,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,no,14.0,n/a,n/a,400,n/a,n/a,n/a,n/a,24,26799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp probook 450 g10,intel core i7-1355u,n/a,16,ddr4,512,ssd,no,15.6,1920x1080,n/a,250,n/a,n/a,n/a,windows,12,24999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp elitebook 630 g10,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,13.3,1920x1080,n/a,250,42.75,3,1.28,windows 11 home,12,21499000,30.69,30.69,3.07,0,2,1,0,1
hacom,hp,hp envy x360 14-fa0045au,amd ryzen 7 8840hs,n/a,32,n/a,1024,ssd,no,14.0,n/a,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,31499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,asus,asus zenbook ux3405ma-pp475w,intel core ultra 9 185h,n/a,32,ddr5,1024,ssd,yes,14.0,2880x1800,n/a,n/a,75.0,4,1.2,windows 11 home,24,33499000,31.24,31.24,3.12,0,1,1,0,1
hacom,asus,asus vivobook a1505va-l1201w,intel core i9-13900h,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,600,50.0,3,1.7,windows 11 home,24,20999000,35.68,35.68,3.57,1,0,1,0,1
hacom,hp,hp pavilion 15-eg3112tu,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,250,41.04,3,1.68,windows 11 home,12,22799000,36.02,36.02,3.6,2,0,1,0,1
hacom,hp,hp pavilion 15-eg3035tx,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,250,41.04,3,1.74,windows 11 home,12,23999000,36.02,36.02,3.6,2,0,1,0,1
hacom,hp,hp pavilion 15-eg3091tu,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,250,41.04,3,1.68,windows 11 home,12,22799000,36.02,36.02,3.6,2,0,1,0,1
hacom,hp,hp pavilion x360 14-ek1048tu,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,250,43.3,3,1.53,windows 11 home,12,20599000,32.2,32.2,3.22,1,0,1,0,1
hacom,hp,hp pavilion x360 14-ek1047tu,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,250,43.3,3,1.53,windows 11 home,12,24999000,32.2,32.2,3.22,1,0,1,0,1
hacom,hp,hp 15-fq5228tu,intel core i3-1215u,n/a,8,ddr4,512,ssd,no,15.6,1920x1080,n/a,250,n/a,n/a,n/a,windows 11 home,12,10799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp 14-dq5122tu,intel core i3-1215u,n/a,4,ddr4,256,ssd,yes,14.0,1920x1080,60,250,41.04,3,1.4,windows 11 home,12,10299000,32.37,32.37,3.24,2,0,1,0,1
hacom,acer,acer aspire 3 a315-44p-r5qg,amd ryzen 7 5700u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,60,n/a,50.0,3,1.7,windows 11 home,12,12899000,36.29,36.29,36.29,0,0,1,1,1
hacom,acer,acer swift x ai sfx14-72g-708x,intel core ultra 7 155h,geforce rtx 4060,32,ddr5,1024,ssd,yes,14.5,2880x1800,120,400,76.0,4,1.5,windows 11 home,12,46699000,32.28,32.28,32.28,0,0,1,0,1
hacom,microsoft,microsoft surface pro 11 snapdragon x plus/512gb ssd/16gb/13 inch,cpu snapdragon x plus,n/a,16,ddr5,512,ssd,no,13.0,2880x1920,n/a,n/a,48.0,n/a,0.895,windows,12,31999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,microsoft surface pro 11 snapdragon x plus/512gb ssd/16gb/13 inch,cpu snapdragon x plus,n/a,16,ddr5,512,ssd,no,13.0,2880x1920,n/a,n/a,48.0,n/a,0.895,windows,12,31999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,mircosoft surface 7 snapdragon® x elite,cpu snapdragon x elite,n/a,16,ddr5,512,ssd,no,13.8,2304x1536,n/a,n/a,54.0,n/a,1.34,windows,24,51999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,microsoft surface pro 11 snapdragon x plus/512gb ssd/16gb/13 inch,cpu snapdragon x plus,n/a,16,ddr5,512,ssd,no,13.0,2880x1920,n/a,n/a,48.0,n/a,0.895,windows,12,31999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,microsoft surface pro 11 snapdragon x plus/512gb ssd/16gb/13 inch,cpu snapdragon x plus,n/a,16,ddr5,512,ssd,no,13.0,2880x1920,n/a,n/a,48.0,n/a,0.895,windows,12,31999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,acer,acer aspire 3 a315-44p-r9w8,amd ryzen 7 5700u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,60,n/a,50.0,3,1.7,windows 11 home,12,11899000,36.29,36.29,36.29,0,0,0,1,1
hacom,lenovo,lenovo thinkpad e14 gen 5,intel core i7-1355u,n/a,16,ddr4,512,ssd,no,14.0,1920x1080,n/a,300,n/a,n/a,n/a,windows 11 home,24,22999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp pavilion 15-eg3099tu,intel core i3-1315u,n/a,8,ddr4,256,ssd,yes,15.6,1920x1080,60,250,41.04,3,1.68,windows 11 home,12,12999000,36.02,36.02,3.6,2,0,1,0,1
hacom,hp,hp pavilion 15-eg3098tu,intel core i3-1315u,n/a,8,ddr4,256,ssd,yes,15.6,1920x1080,60,250,41.04,3,1.68,windows 11 home,12,12999000,36.02,36.02,3.6,2,0,1,0,1
hacom,microsoft,micorsoft surface pro 11 snapdragon® x elite/1tb ssd/32gb/ 13 inch,cpu snapdragon x elite,n/a,16,ddr5,512,ssd,no,13.0,2880x1920,n/a,n/a,53.0,n/a,0.895,windows,12,54999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp envy x360 14-fc0089tu,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,no,14.0,2880x1800,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,30999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp probook 460 g11,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,no,n/a,n/a,n/a,n/a,56.0,3,n/a,windows 11 pro,12,29999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell inspiron 3530,intel core i5-1335u,n/a,16,ddr4,512,ssd,no,15.6,1920x1080,120,250,n/a,n/a,n/a,windows 11 home,12,17399000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air 13,apple m1 8-core,n/a,8,n/a,256,ssd,yes,13.3,2560x1600,n/a,n/a,49.9,n/a,1.29,macos,12,18699000,n/a,n/a,n/a,0,0,0,0,0
hacom,apple,apple macbook air 13,apple m1 8-core,n/a,8,n/a,256,ssd,yes,13.3,2560x1600,n/a,n/a,49.9,n/a,1.29,macos,12,18699000,n/a,n/a,n/a,0,0,0,0,0
hacom,dell,dell inspiron 3530,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.65,windows 11 home,12,16299000,n/a,n/a,n/a,0,0,1,0,1
hacom,hp,hp elitebook 630 g11,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,n/a,300,56.0,3,1.31,windows 11 pro,12,29999000,30.31,30.31,2.15,0,0,0,0,0
hacom,hp,hp elitebook 630 g11,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,n/a,300,56.0,3,1.31,windows 11 pro,12,27999000,30.31,30.31,2.15,0,0,0,0,0
hacom,hp,hp elitebook 630 g11,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,n/a,300,56.0,3,1.31,windows 11 pro,12,26999000,30.31,30.31,2.15,0,0,0,0,0
hacom,hp,hp elitebook 630 g11,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,n/a,300,56.0,3,1.31,windows 11 pro,12,30999000,30.31,30.31,2.15,0,0,0,0,0
hacom,microsoft,mircosoft surface 7 snapdragon® x plus,cpu snapdragon x plus,n/a,16,ddr5,256,ssd,no,13.8,2304x1536,n/a,n/a,54.0,n/a,n/a,windows,24,28999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,msi,msi modern 14,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,39.0,3,1.4,windows 11 home,24,13990000,31.99,31.99,31.99,2,2,1,0,0
hacom,msi,msi prestige 16 studio,intel core i7-13700h,geforce rtx 4050,16,ddr5,1024,ssd,yes,16.0,2560x1600,165,n/a,82.0,4,n/a,windows 11 home,24,39990000,35.8,35.8,35.8,0,1,1,0,0
hacom,apple,apple macbook air,apple m3 8-core,n/a,8,n/a,512,ssd,yes,13.6,2560x1664,n/a,500,52.6,n/a,1.24,macos,12,32999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2 8-core,n/a,8,n/a,512,ssd,yes,13.6,2560x1664,n/a,500,52.6,n/a,1.24,macos,12,32999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m3 8-core,n/a,16,n/a,512,ssd,yes,13.6,2560x1664,n/a,500,52.6,n/a,1.24,macos,12,36999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m3 8-core,n/a,16,n/a,512,ssd,yes,13.6,2560x1664,n/a,500,52.6,n/a,1.24,macos,12,36999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2 8-core,n/a,16,n/a,512,ssd,yes,13.6,2560x1664,n/a,500,52.6,n/a,1.24,macos,12,36999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2,n/a,16,n/a,512,ssd,no,13.6,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,34999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook pro 14,n/a,n/a,16,n/a,1024,ssd,yes,14.2,3024x1964,n/a,n/a,n/a,n/a,n/a,macos,12,48999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook air,apple m2,n/a,16,n/a,512,ssd,no,13.6,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,34999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m3 8-core,n/a,8,n/a,256,ssd,yes,13.6,2560x1664,n/a,500,52.6,n/a,1.24,macos,12,26999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m3 8-core,n/a,16,n/a,256,ssd,no,13.6,2560x1664,n/a,n/a,n/a,n/a,n/a,macos,12,32499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m3 8-core,n/a,8,n/a,256,ssd,yes,13.6,2560x1664,n/a,500,52.6,n/a,1.24,macos,12,27999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2 8-core,n/a,8,n/a,256,ssd,yes,13.6,2560x1664,n/a,500,52.6,n/a,1.24,macos,12,26999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m3 8-core,n/a,8,n/a,256,ssd,yes,13.6,2560x1664,n/a,500,52.6,n/a,1.24,macos,12,26999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m3 8-core,n/a,8,n/a,512,ssd,yes,13.6,2560x1664,n/a,500,52.6,n/a,1.24,macos,12,32999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air 15,apple m2,n/a,8,n/a,512,ssd,no,15.3,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,35699000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air 15,apple m2,n/a,8,n/a,512,ssd,no,15.3,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,35699000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
